Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
53,646.81,628.06,567.09,561.02,553.93,556.52,554.41,602.77,605.57,589.56,582.94,592.99,587.46,566.79,591.94,603.36,561.59,545.55,546.54,531.43,531,536.86,556.62,537.04
57,573.03,557.8,497.37,492.57,476.48,477.89,473.65,526.66,533.53,511.93,504.58,512.95,498.56,481.22,516.48,530.6,487.29,471.22,468.55,453.3,455.71,470.27,502.65,500.24
60,572.92,559.19,498.5,491.77,486.65,487.94,488.18,533.2,545.12,525.14,514.26,526.71,523.94,505.21,530.28,531.71,501.77,483.07,482.19,473.47,472.29,477.32,496.03,485.12
64,588.26,569.37,507.72,501.91,492.76,493.48,498.43,542.1,551.23,531.51,524.21,531.92,529.52,512.52,541.59,540.18,509.78,491.99,495.79,479.57,479.11,484.88,501.01,488.18
67,588.34,570.96,510.87,500.84,494.53,497,495.3,541.22,553.48,535.53,523.06,538.09,531,510.04,539.25,539.86,510.82,495.84,494.69,479.87,478.56,481.97,500.46,485.87
71,587.1,570.37,511.81,501.65,497.11,499.1,497.5,543.75,551.13,532.99,523.95,534.4,528.64,512.26,536.1,540.68,509.33,490.16,492.96,478.54,476.01,479.66,500.69,485.34
74,591.81,569.95,510.25,507.58,498.01,500.72,501.39,547.43,555.84,536.59,524.3,537.08,531.16,514.45,542.32,542.24,514.06,496.93,496.15,482.21,479.59,484.23,500.7,487.9
78,590.41,570.69,511.56,507.05,499.21,502.24,501.36,547.57,556.84,538.31,525.16,539.75,531.95,514.64,542.86,546.9,511.45,495.47,495.21,480.88,478.36,485.31,501.48,488.11
81,590.17,570.06,511.7,506.85,500.44,499.96,502.23,547.4,558.19,536.54,527.15,538.85,531.89,514.78,541.45,545.98,511.75,495.74,494.91,481.87,481.18,483.07,500.68,487.21
85,593.91,571.37,512.84,507.61,500.19,500.25,504.34,549.09,555.09,537.65,527.18,539.99,532.21,518.46,542.27,546,511.46,496.92,496.27,483.39,478.06,483.68,502.97,487.26
88,592.83,570.88,514.52,507.78,499.41,501.41,503.98,550.09,557.27,538.05,526.9,538.03,533.54,515.68,544.42,547.58,510.29,497.4,496.52,481.86,483.68,486.35,502.5,491.08
92,590.93,572.05,514,510.24,501.4,504.56,503.04,550.93,558.04,539.34,529.51,538.49,533.61,513.57,543.64,545.92,511.29,496.7,495.92,482.22,479.99,486.22,505.47,491.73
96,592.48,572.42,513.02,508.24,499.8,505.68,504.21,550.64,557.81,537.25,528.47,539.7,532.74,515.49,544.81,549.24,513.35,497.64,499.44,482.89,480.84,484.93,504.52,488.98
99,592.34,574.36,514.03,509.36,500.63,502.8,504.61,549.46,557.14,537.91,525.89,539.77,537.56,519.48,546.7,549.06,513.84,499.61,498.78,482.18,480.24,487.81,503.24,490.17
103,592.27,573.13,516.04,509.19,502.97,505.82,507.05,550.88,556.62,538.3,527.65,540,535.13,516.79,543.33,545.44,515.53,496.63,494.53,482.43,481.97,485.45,506.08,490.94
106,592.53,571.95,512.72,508.72,503.03,506.3,504.59,552.86,555.21,537.92,529.69,540.27,533.82,517.9,543.2,548.26,513.94,497.28,497.48,482.82,479.31,486.93,502.99,491.59
110,592.03,575.28,516.56,511.67,500.34,504.03,504.34,550.03,556.69,538.42,527.86,540.27,531.52,515.44,545.72,549.15,511.36,494.08,497.97,484.47,482.22,484.61,505.17,492.14
113,593.31,575.5,513.69,509.12,499.9,505.7,504.71,552.93,558.02,540.07,525.74,540.27,536.62,516.91,543.19,546.11,515.62,496,496.07,483.95,480.21,486.33,505.27,490.49
117,590.79,573.22,514.6,508.28,500.84,503.12,505.7,553.82,557.69,539.95,528.59,541.25,534.72,515.65,545.37,547.31,512.89,496.13,498.23,484.85,481.53,485.36,504.34,491.38
120,589.8,572.38,518.17,509.25,502.06,504.29,504.37,550.65,555.84,537.82,527.93,536.97,533.78,518.66,544.43,547.91,510.65,498.77,495.49,484.31,481.32,487.86,504.58,491.26
124,593.39,573.54,515.36,510.4,501.84,504.6,503.93,552.37,553.77,538.71,526.39,540.22,536.35,517.77,544.62,547.65,514.47,498.71,495.71,483.94,482.84,486.67,505.33,491.42
127,594.74,576.21,514.9,510.31,502.12,504.39,504.81,550.46,558.71,539,526.75,538.21,533.42,519.39,548.28,546.35,510.45,498.11,494.87,483.81,480.89,488.23,504.18,492.08
131,594.79,574.79,514.94,510.25,501.31,504.41,504.36,551.82,557.98,541.07,529.75,538.27,537.44,517.9,544.98,546.48,513.14,496.68,497.59,483.8,481.6,487.53,504.6,489.3
134,592.17,574.03,516.63,508.29,501.21,502.63,506.04,552.19,556.8,538.3,530.21,541.04,534.43,518.12,547.95,546.8,515.14,496.43,496.69,484.48,479.64,489.26,505.12,492.18
138,593.46,573,515.03,511.01,502.39,506.02,505.86,552.01,559.39,540.95,525.41,540.58,534.03,517.01,545.7,549.55,514.26,496.73,495.94,484.44,479.24,488.53,506.3,489.97
141,592.38,574.84,516.76,511.61,501.62,505.22,504.06,550.87,556.69,541.78,529.65,539.46,534.95,520.22,546.9,548.73,515.07,499.24,496.68,482.6,482.28,487.39,505.7,493.74
145,592.63,570.93,513.92,509.71,502.81,503.06,505.29,551.53,557.71,535.71,529.23,539.08,535.91,517.87,544.32,549.14,511.64,498.68,496.22,486.17,479.43,486.61,504.91,491.45
149,594.3,571.51,515.46,511.47,499.64,505.26,505.46,550.41,557.13,538.4,529.03,540.58,533.82,519.81,543.48,548.52,514.28,497.5,494.45,485.98,480.61,489.73,505.42,490.07
152,590.09,575.27,516.77,509.86,500.32,504.36,502.65,551.7,556,540.06,529.11,540.02,532.47,517.26,546.28,547.27,514.67,498.17,497.02,483.99,479.46,490.51,504.68,490.91
156,589.58,576.32,516.58,509.05,503.23,503.46,508.17,553.44,558.37,540.87,528.15,541.12,535.78,517.7,547.44,547.68,513.7,498.54,496.75,487.41,483.63,489.37,506.77,493.33
159,591.05,575.32,515.17,509.5,503.11,504.37,505.72,551.84,559.74,537.37,527.97,539.9,534.81,517.61,544.03,545.24,511.92,495.25,495.61,487,480.43,487.09,505.22,491.91
163,593.4,573.09,514.08,508.33,502.17,505.08,504.01,550.81,556.78,539.81,527.71,541.97,535.54,517.49,544.11,547.54,513.49,498.58,496.08,485.93,481.65,488.61,505.54,492.45
166,591.58,572.75,515.95,508.19,501.96,506.38,503.49,550.92,556.94,542.3,527.54,539.15,535.96,514.48,543.07,546.32,517.02,495.49,499.05,484.98,484.06,485.94,504.27,491.51
170,589.56,571.3,513.54,509.76,501.01,507.26,505.56,551.71,557.01,540.49,529.33,541.43,534.92,515.48,547.26,546.97,513.77,496.66,496.19,486.9,482.19,489.35,505.96,492.08
173,589.94,572.67,515.05,506.72,502.83,503.79,505.02,550.33,555.84,539.66,527.53,538.2,535.21,515.59,545.53,545.72,513.56,498.65,494.32,485.09,481.44,487.17,503.02,493.07
177,590.71,570.03,512.64,510.05,501.81,502.43,506.93,549.72,555.86,538.68,527.93,542.94,535.31,519.61,547.17,545.69,513.1,497.99,496.68,485.13,482.25,485.01,506.72,491.23
180,588.11,573.36,511.95,508.5,499.55,503.08,503.77,548.68,553.2,537.97,528.18,539.63,535.95,516.77,546.04,548.34,510.87,497.88,497.01,486.67,479.04,488.09,505.83,494.91
184,591.58,569.88,513.77,507.16,502.34,504.03,504.97,550.17,557.08,541.09,529,538.54,536.97,516.09,547.23,546.33,515.42,500.31,496.78,487.01,481.31,487.76,503.92,490.99
188,590.41,571.58,515.67,510.65,502.24,505.23,504.63,547.25,556.89,540.87,527.26,540.15,535.39,519.03,544.2,546.25,511.33,496.89,494.3,484.42,482.61,487.03,505.42,491.89
191,592.58,566.87,515.96,509.25,501.76,500.58,503.41,552.31,555.64,538.39,529.14,541.76,534.63,519.31,543.13,547.31,513.9,495.01,496.87,483.31,481.85,486.55,503.55,492.52
195,588.12,573.19,513.35,505.91,499.41,502.38,505.35,551.59,554.64,538.41,529.48,541.41,535.59,516.29,545.57,546.3,515.73,494.61,496.64,484.47,479.54,489,503.47,488.21
198,588.83,570.2,513.66,505.21,499.82,502.72,504.21,551.4,553.78,536.43,527.34,537.79,534.05,513.25,542.04,546.71,513.93,495.96,497.7,485.08,481.7,487.9,504.89,491.4
202,587.02,571.23,515.09,508.16,502.4,503.73,505.77,552.7,557.43,539.01,529.92,539.74,537.95,517.38,546.24,545.77,516.14,501.23,497.95,485.4,488.31,488.75,507.17,492.41
205,576.59,560.93,503.32,498.63,490.61,494.15,495.37,535.94,537.21,520.03,513,522.18,518.96,501.04,525.75,527.06,495.16,479.42,477.36,466.21,461.34,469.33,483.4,471.43
209,565.41,546.82,493.55,487.95,480.62,486.6,485.51,527.37,528.45,514.32,506.54,516.95,514.75,496.36,524.53,525.12,488.97,476.19,475.09,465.42,462.3,469,483.07,472.89
212,576.6,561.74,504.44,497.85,490.04,495.05,494.22,540.01,553.17,532.07,525.39,531.79,527.54,512.09,538.71,539.49,511.55,493.79,496.6,481.37,481.04,482.64,504.23,490.51
216,580.68,564.23,504.71,501.57,496.65,495.8,498,544.51,551.8,535.77,523.24,536.15,531.18,514.83,540.13,540.91,514.22,492.76,497.1,480.39,477.55,485.78,500.25,490.27
219,585.43,568.07,506.83,502.75,497.85,499.83,501.46,544.34,552.11,535.08,525.46,534.99,531.13,513.33,539.25,539.98,512.88,496.14,497.81,483.17,480.08,485.76,502.59,489.02
223,585.85,564.99,508.33,502.97,497.55,498.81,497.99,543.17,553.2,536.33,526.44,538.43,531.79,513.22,539.44,540.09,511.98,496.46,498.9,485.76,483.01,485.02,500.62,489.62
227,585.69,566.49,512.23,504.7,499.78,500.29,500.44,545.24,554.04,533.82,526.66,536.54,535.59,514.79,540.41,541.83,512.65,497.76,499.04,483.5,480.65,485.01,502.5,489.98
230,584.71,568.65,510.21,502.99,497.11,498.44,499.97,545.59,554.37,537.03,526.05,536.79,533.5,516.52,538.9,542.97,514.64,496.67,497.25,483.48,480.31,487.9,502.72,491.74
234,588.4,567.75,511.17,502.9,499.36,498.78,500.14,545.77,555.75,533.59,525.53,538.02,533.43,516.74,540.27,541.19,514.9,496.18,497.15,482.52,482.61,487.2,503.05,489.78
237,587.6,568.8,509.78,506.13,497.62,501.12,500.29,543.91,552.29,536.04,524.96,537.5,532.28,515.08,541.11,542.39,512.86,496.26,496.36,484.93,480.9,485.72,503.27,491.31
241,590.58,567.94,513.23,506.54,497.39,499.63,502.78,543.62,550.81,536.87,527.04,537.55,532.73,514.71,542.17,542.48,513.05,493.85,498.3,485.48,479.49,486.1,503.53,489.23
244,588.72,568.46,511.76,504.23,498.35,502.43,500.99,546.09,554.85,538.32,525.95,539.33,533.55,515.94,543.28,541.4,514.45,498.19,496.95,486.27,481.2,486.3,502.6,489.75
248,586.61,567.2,512.02,507.4,498.9,499.54,499.57,546.13,552.94,536.15,524.85,538.29,533.3,514.99,541.33,542.03,512.16,495.1,494.64,484.8,482.51,486.18,503.09,489.77
251,585.2,567.59,510.79,504.25,499.81,500.92,500.89,544.22,556.21,534.95,521.87,535.86,534.1,513.11,540.31,539.46,514.49,495.95,494.1,483.3,481.74,486.24,501.99,489.81
255,583.36,564.34,511.49,503.12,495.88,498.87,499.89,545.26,554.22,534.72,523.65,536.35,530.19,512.78,541.38,539.9,510.69,497.91,492.18,483.67,480.32,486.21,502.65,492.27
259,585.88,569.12,510.3,504.37,497.45,500.9,500.05,548.38,552.32,536.4,525.77,540.03,531.13,512.07,540.61,540.67,515.79,492.63,495.66,485.8,483.62,486.21,503.83,491
262,584.41,567.97,511.64,505.07,498.17,501.73,500.13,545.37,551.5,536.7,527.58,536.91,534.81,515.17,542.14,541.21,511.15,498.19,495.24,483.9,482.7,484.93,501.73,490.24
266,586.57,567.16,512.8,504.66,498.4,498.11,499.74,543.85,555.34,536.66,528.18,537.06,534.36,516.29,540.77,541.44,511.77,492.76,497.37,485.04,480.61,486.43,503.78,492.74
269,584.5,567.16,506.81,504.32,496.34,498.16,499.49,542.98,552.23,534.41,526.08,538.85,533.7,516.49,540.08,540.64,513.08,497.89,496.34,484.9,480.99,486.6,503.2,490.94
273,585.67,568.38,512.3,502.11,497.71,500.24,499.8,545.07,553.89,533.66,524.17,538.08,532.69,513.31,538.52,541.84,512.42,497.23,494.95,484.37,482.51,487.63,502.38,492.35
276,586.76,569.07,509.59,504.76,496.23,499.88,500.68,545.58,554.86,535.99,524.77,537.21,534.22,512.11,541.34,539.45,512.57,495.67,494.98,484.1,479.4,485.43,502.96,487.44
280,583.7,567.68,509.94,503.95,497.38,499.6,498.15,543.81,554.45,537.35,526.66,539.2,530.58,514.52,542.35,541.09,513.04,494.95,495.71,484.85,480.06,487.1,504.63,490.81
283,584.6,569.75,510.16,504.94,496.19,497.63,498.41,545.1,553.78,535.2,523.65,537.9,532.83,512.27,542.59,542.77,512.12,498.42,495.11,482.83,480.09,486.29,500.75,490.72
287,584.83,567.39,507.96,503.29,495.37,502.28,500.58,546.58,553.6,535.8,524.93,537.76,531.99,514.52,540.58,540.52,511.8,496.18,493.88,484.96,481.03,485.75,503.98,490.32
291,583.52,567.56,509.26,499.91,493.12,498.48,500.4,544.3,552.97,534.63,524.35,534.95,531.01,509.79,540.67,540.37,509.3,492.79,494.13,481.97,481.46,484.84,502.56,488.57
294,585.04,568.31,511.22,502.74,494.51,497.47,497.88,544.04,548.81,535.38,526.81,539.78,533.97,512.84,540.23,539.04,511.49,495.31,493.88,484.94,479.94,488.13,502.62,489.72
298,579.74,564.04,505.7,499.29,492.99,496.42,495.67,538.8,543.44,525.88,512.92,527,515.18,499.29,526.67,524.81,497.88,481.31,478.52,463.09,461.91,465.52,479.44,467.55
301,212.09,209.79,207.64,202.34,202.42,203.35,201.31,199.35,214.08,208.83,204.84,203.18,203.8,200.92,199.55,198.38,212.61,209.62,207.87,205.68,202.33,200.56,200.69,202.6
305,211.82,208.94,206.19,202.64,201.58,203.06,200.25,200.08,214.78,206.65,206.36,203.68,203.54,202.48,201.03,198.12,211.94,207.14,206.88,204.74,203.76,201.79,199.79,199.7
308,213.28,208.78,207.1,203.65,202.87,202.11,201.35,200.56,215.23,210.63,205.16,204.51,204.04,202.14,199.6,201.15,214.83,209.11,205.2,203.43,202.09,200.24,200.89,199.78
312,211.83,208.25,205.35,204.41,203.82,201.18,201.84,200.64,214.35,209.71,205.38,205.38,202.97,200.8,199.4,201.46,212.25,208.45,205.84,202.89,199.96,200.16,200.77,201.48
316,212.14,210.2,204.16,202.38,200.79,202.75,201.05,201.52,213.15,208.33,205.82,203.7,204.84,200.7,200.86,198.84,212.72,208.55,206.16,201.83,200.65,200.27,201.26,201.2
319,571.44,558.79,500.57,496.12,485.51,486.66,488.48,532.92,504.36,488.92,479.63,477.48,475.51,466.3,475.9,482.99,447.56,435.54,438.72,426.99,421.88,422.11,431.53,429.9
323,601.66,586.78,521.72,513.93,507.15,509.15,507.36,554.12,550.43,529.92,522.56,523.14,518.6,508.16,519.05,525.53,503.1,489.1,489.91,476.53,474.89,475.49,481.16,477
326,602.48,587.6,522.6,515.03,509.07,509.14,506.83,558.4,553.46,535.62,523.35,521.87,521.4,508.64,521.79,527.3,503.56,490.69,492.1,477.15,473.4,475.97,482.91,479.59
330,605.79,591.1,523.55,518.12,507.1,511.83,509.9,555.83,554.53,533.1,526.33,523.9,522.22,512.21,525.32,526.57,504.14,489.67,492.34,480.68,477.71,476.55,487.56,480.53
333,604.77,592.29,525.07,517.79,514.41,512.99,508.03,558.84,555.65,535.99,525.34,525.81,521.59,511.87,525.51,527.07,505.09,489.56,492.27,478.6,478.96,477.73,487.47,479.9
337,605.87,589.43,523.29,520.39,512.53,511.11,510.97,560.12,556.96,535.36,523.71,526.52,523.99,513.6,527.4,528.72,503.54,489,493.14,482.19,477.58,479.2,489.27,483.13
340,609.25,596.18,528.88,520.59,515.64,512.74,511.69,559.41,557.59,535.74,525.05,530.54,523.05,513.1,528.81,531.06,506.03,495.3,497.47,481.26,480.45,480.05,490.94,484.99
344,609.2,595.26,528.17,520.47,512.74,514.1,509.27,560.61,558.08,537.97,527.26,529.61,524.12,513.32,527.08,530.63,503.34,493.32,495.91,479.62,480.74,484.97,490.78,484.24
348,612.36,598.74,530.17,524.51,516.43,515.49,512.41,563.6,559.72,541.61,526,529.1,524.74,516.59,534.06,535.01,506.42,495.43,495.8,480.47,479.85,482.22,492.14,484.94
351,614.38,600.68,528.29,522.9,516.41,516.39,518.84,563.24,561.28,539.01,530.68,530.83,525.97,518.59,532.06,534.42,507.49,494.5,494.83,482.4,481.64,484.6,496.25,486.69
355,614.28,601.54,532.66,522.34,515.28,514.4,515.32,564.84,557.71,541.45,529.66,528.8,529.22,518.2,534.23,535.64,507.81,497.32,497.59,482.02,479.29,483.19,493.92,483.05
358,616.21,600.99,530.54,521.94,518.81,515.05,516.89,563.78,560.78,539.31,529.31,530.68,527.72,516.51,534.55,535.11,506.3,494.17,494.54,481.2,478.2,483.08,493.54,484.47
362,618.35,605.97,533.95,524.3,516.85,517.78,519.19,566.98,563.76,540.79,531.96,531.89,529.61,520.09,535.44,535.6,506.97,495.04,494.15,477.75,481.54,484.01,494.06,484.36
