Time,1:1,1:2,1:3,1:4,1:5,1:6,1:7,1:8,2:1,2:2,2:3,2:4,2:5,2:6,2:7,2:8,3:1,3:2,3:3,3:4,3:5,3:6,3:7,3:8
96,44328,36529,49409,58038,55314,53448,37846,41349,39476,50646,33981,38150,39334,37216,38763,37121,39472,34716,35271,26545,39073,31926,28716,27444
99,44854,36839,50895,59425,55603,53337,38756,42546,39314,52870,37025,39990,40239,39188,40630,38435,38275,36065,36439,27354,42334,33667,31641,30011
103,45182,37452,50175,59124,57512,54432,39634,45678,41260,53929,38068,40749,43189,41766,42708,41702,39166,36701,38292,28112,43845,36754,33587,31522
106,47578,37492,51369,59976,57812,54624,40906,45921,41363,55025,38353,40730,42319,41684,44714,41186,39211,37194,37840,29442,45601,36353,34903,32986
110,45907,38184,51589,60640,59338,56638,41742,44107,40787,55081,38999,41360,43100,42248,43736,42683,39396,38031,38362,28390,44271,37397,35555,33254
113,48124,38373,52382,61847,58367,56195,42290,44859,41403,55108,39681,41936,43261,44259,44764,42881,40105,38338,39543,29323,45333,37425,36051,33641
117,46775,38777,52120,61367,58388,56582,41770,45152,41508,55723,40658,41463,43524,43836,45415,43582,40273,38520,38858,29787,46751,38245,36285,34404
120,48246,39054,52431,60808,59112,56471,41167,45744,42231,57036,39563,43666,44016,43708,44446,43941,40590,38733,39228,29652,45991,38241,36509,34633
124,46272,38555,51669,61374,59677,57261,43066,47962,42749,55170,40511,43383,44498,44559,46494,44043,41105,38589,39862,29784,44991,38376,36190,34355
127,45862,38857,53216,62005,59798,58231,43900,48490,42780,55539,40649,43485,44299,44807,45308,45220,40618,38278,39952,29639,46588,38775,36271,35089
131,46541,38716,53594,62829,59187,56386,43439,48891,42461,55880,40429,42935,44369,44439,45042,44425,40418,38490,40185,30244,46243,39431,38389,34672
134,47133,39512,52965,62082,59557,58944,42787,48716,43490,57066,40823,43421,45398,46224,45081,44489,40609,39784,40492,29463,47895,38889,35998,34931
138,47875,38120,53045,61136,58971,57706,43692,49357,42324,55813,40742,43156,44053,45729,46023,44777,40937,39031,40899,30127,47835,39060,37075,35255
141,46803,39415,52617,61608,61059,58229,44461,47321,43762,56315,41336,44363,44199,44892,46141,44256,41620,38898,40815,31118,45882,41225,36818,35012
145,47039,38769,52543,62469,60001,58667,43824,49926,43443,57623,40867,44419,43816,45347,47508,43635,41697,39752,40520,29682,48278,40278,36698,36154
149,46834,39512,53923,62121,61057,57973,43982,50432,43525,56840,40931,43602,44565,44525,46750,44529,41666,39918,41937,30236,46905,38888,37669,35954
152,47790,39190,52618,62321,60030,57266,44695,50024,43832,56371,40846,43950,44677,45288,46244,44910,42588,40222,41057,30527,48468,39419,37164,35716
156,49138,39071,53239,63219,61495,59607,44948,47899,44102,56082,41292,45166,44385,45369,46741,45939,41578,39582,41034,29902,47058,39862,37427,35365
159,48678,39102,53834,63755,60983,58765,44529,50496,43920,57638,40779,44014,45156,44775,47092,46117,43428,40212,40937,30250,47120,39982,37218,35389
163,49114,39642,53528,62983,62099,57642,45161,49956,45162,58303,41715,43563,44912,44791,46622,45534,43015,39779,41698,29694,46636,40243,37949,35417
166,49134,39723,52553,62985,60435,57515,45125,50731,42958,56462,41384,44506,44361,46463,47941,46121,43042,40528,41058,30869,46527,40850,38351,35183
170,49050,39299,54307,62472,61383,58173,44366,51775,43231,56575,41701,43902,45119,46145,47352,46537,42230,40839,41720,30907,47374,40110,37983,35321
173,48877,39815,53276,63307,61344,59635,44392,50838,43892,55626,41373,43879,45502,45305,47618,45101,43100,40482,41433,30967,46351,40564,38121,36123
177,49099,38694,54601,63300,61279,59071,43923,51228,45227,56864,41285,44115,44952,45206,45895,47000,43841,40791,41491,30422,47425,40477,38357,36026
180,48291,39422,54071,62922,62534,59235,43400,51073,43561,57396,40684,44077,44717,45688,46918,45680,44353,41238,40844,30047,48235,39463,37791,35346
184,49009,39914,53584,63710,60953,58230,45281,51654,43929,57044,40608,43989,44877,45617,46588,45850,43208,41312,41863,30463,48882,40490,39049,36491
188,47559,39934,54180,63629,61058,59327,44982,51232,44385,56844,41949,44427,45582,45609,47815,46357,43902,40570,42181,31127,47650,39582,38529,35868
191,48766,39531,52828,63309,62280,59644,44506,51117,44598,58384,41785,44646,45317,46882,47706,45796,43987,40941,43223,32394,47102,40273,39351,35669
195,46883,39429,53520,63749,61963,58695,44740,51299,44693,56157,40798,43701,45009,46022,47493,45843,43546,41623,41283,30712,48779,40990,38376,36284
198,49894,40138,53398,63725,62033,58831,44066,48738,44557,56853,41314,45017,45756,46599,48894,45042,44297,41398,41495,29943,48218,40410,38432,35961
202,49205,40259,53091,63203,61211,59728,44717,51355,44974,58226,41336,45101,45600,45937,47045,46408,43142,41061,41097,30153,45623,41418,38077,36038
205,47940,38557,53127,61387,58531,57012,42446,49422,42690,56308,39623,43238,43307,43688,45418,43540,41268,39770,39233,29060,45044,38004,35936,34001
209,46014,37214,50990,59568,56480,54139,41736,48882,42504,53205,38735,42118,42493,43070,43617,42402,40731,38905,38698,28263,43252,33369,33127,31569
212,48112,38434,52898,61942,59624,57089,43252,47273,42962,55689,40522,44073,45513,43605,45635,44108,42898,41440,40655,29824,45580,37310,33907,34314
216,48590,38093,53889,61040,59522,58539,43200,51007,44085,56236,40428,43788,44968,46404,46445,44739,44632,41086,40838,30799,46220,36994,34968,33731
219,48759,38178,53390,60864,59460,57745,43660,50136,44973,56672,41859,45144,46044,45598,46235,44629,44874,42080,39772,30613,46711,36714,35809,34506
223,46369,38859,53863,61157,60357,58361,45032,51522,44453,57710,40317,43652,44735,45019,46148,45106,42787,41752,41400,29456,46920,36577,35727,34100
227,46666,38151,53497,62100,59755,58492,44693,51250,44257,58460,40678,44107,43794,44812,46427,45376,43928,41629,39931,31588,47191,36496,35562,34459
230,48739,38712,53073,61663,60012,57873,44071,51290,44244,56094,41215,43597,43872,44878,47167,44535,43509,40685,42365,30370,46292,36974,35837,34696
234,47799,38755,53035,62502,60185,58288,43821,48914,43720,58516,40987,44081,44325,45135,47975,45570,43047,41069,42139,30373,45499,36989,36457,34874
237,48422,39166,52862,62049,59423,58464,45148,51458,44051,57104,40214,43629,44407,45048,46840,45886,44215,41543,41837,30148,47367,37370,36337,34642
241,46229,39035,52639,62310,60531,58598,44138,51145,44762,56182,41042,44090,44506,45502,46369,45074,44227,42841,41912,29916,48791,37180,35271,35400
244,47524,38996,52895,62923,61742,57644,44326,51036,44022,56275,41028,43531,43949,45433,46550,46339,43283,41405,42233,29892,47493,37890,36790,35178
248,48048,39000,52064,62302,60014,59751,45127,51757,43286,56901,41220,45016,44648,45387,46737,45822,44592,41478,41746,29745,46218,37757,36543,34763
251,47704,39124,53035,63224,59876,59081,44078,51577,43894,56940,41479,44631,44318,45957,46381,45336,43489,41515,42525,30614,45591,36646,35569,35188
255,48371,39177,53115,62982,61692,58306,43768,51191,44224,56449,40628,44197,44596,45332,46828,46163,44061,40624,42576,30653,45458,37473,35966,34309
259,48313,38861,52720,63487,61824,57715,44589,51205,44018,56813,41271,43310,45029,45829,47093,45708,42928,42666,41680,30374,45394,37839,35981,35016
262,47912,39120,53740,62302,61708,57231,44812,51256,44637,55631,41054,44104,44233,45326,45808,44194,44251,40749,41460,30454,47489,37981,36157,35849
266,47824,39112,52601,62782,60512,58115,44675,51684,43588,56344,39858,43868,44410,45330,45997,46175,43801,41125,40339,29970,46481,37220,36522,34658
269,48893,39351,54452,63923,60379,60201,44778,51707,44469,56844,40454,43026,44005,44640,45525,45455,43888,42000,41858,30050,47487,37526,36280,35377
273,48565,39596,51995,62515,60635,58559,44524,51187,44696,57810,41317,44028,43388,44356,47066,44611,43994,41339,42299,30361,45994,37498,35647,35074
276,47239,38655,53046,64103,60223,57062,44276,50838,43870,55621,40411,44135,44688,45098,45824,45728,43940,42390,41797,30713,47380,37690,37582,35125
280,48450,38448,53271,62401,60763,58071,44182,51542,44058,55889,41023,43450,44946,44512,45912,45948,43725,41425,40823,29187,47864,38385,36357,35422
283,48039,38641,52967,61639,60975,58655,43688,51053,44177,56563,41084,43435,45238,43568,45435,44898,43850,41514,42193,29771,47852,38008,37663,34508
287,47540,39306,53325,62685,60912,57017,44121,51273,43723,57017,40671,44350,43821,44935,46748,45653,43471,41322,41740,29582,46770,37649,36526,35049
291,48021,38921,52402,63530,62206,58712,43937,51168,42824,55922,41078,44036,44845,45645,45604,44444,43808,41932,41374,29715,44715,38223,36630,35121
294,48432,38933,52961,61520,61121,58162,44302,50978,43221,54960,39529,43429,43950,45244,45974,44919,44478,40702,41739,29443,46283,37436,35943,35147
298,47396,38015,53098,61490,60116,57484,42803,49639,41844,56982,39890,42234,44507,44370,44220,43044,42125,39147,39163,28865,43916,36467,35190,33536
301,-3.4658,14.026,-16.18,20.299,-56.083,-68.746,-20.538,72.453,5.5942,37.869,19.878,-63.883,34.735,-32.265,-11.746,1.1837,79.955,-10.091,53.634,135.01,-50.63,22.18,28.565,-94.953
305,-21.08,87.753,-23.929,-45.224,13.103,-83.315,16.731,75.615,-50.905,14.739,-36.628,14.591,-10.306,0.53611,-19.142,-109.39,-179.69,127.21,-86.414,-103.58,-57.806,-47.932,49.038,-26.392
308,-11.421,-31.909,-79.503,141.5,6.6286,-46.566,11.262,41.221,34.872,-37.153,31.062,-21.525,-14.556,-53.22,4.0121,51.999,-55.153,187.76,-78.985,-49.677,46.526,-72.176,14.421,-14.536
312,-39.161,-113.26,-85.75,42.975,-14.098,-9.919,24.808,24.821,-13.738,16.464,-78.703,-8.8997,-76.922,1.9593,5.0204,-30.316,28.755,13.766,-1.1904,34.466,-6.808,-23.788,-51.864,49.178
316,12.323,-4.9901,50.21,37.1,-14.955,-81.774,28.763,20.393,203.02,40.335,14.826,-33.498,-114.12,166.58,-50.276,-65.638,-26.62,63.233,47.192,40.861,121.52,7.6393,25.699,44.327
319,-121.22,-313.97,-54.864,88.401,4.4316,-54.324,-16.406,-100.59,40.205,59.418,289.36,-16.424,93.23,-64.284,48.356,34.061,573.65,319.94,-104.6,61.655,288.6,122.51,-78.665,-47.606
323,-111.28,-384.92,-144.61,65.331,-118.76,-263.74,137.34,1.4091,-49.139,75.4,356.95,99.286,-33.096,46.372,277.41,-67.088,388.64,447.17,-177.54,10.661,466.2,39.525,-19.797,-41.094
326,-150.41,-268.98,16.995,427.14,-97.349,-199.69,83.156,-180.02,-82.306,114.9,811.71,25.672,97.203,45.305,92.067,-139.84,435.73,22.547,27.517,-140.01,75.009,68.135,-107.53,71.551
330,-94.945,-355.5,44.246,290.47,-201.51,-293.17,-25.516,-311.15,72.365,-8.4868,112.01,-2.5019,-80.498,1204.6,106.41,-56.321,687.08,266.29,-206.7,-24.888,360.74,93.817,-3.8224,17.723
333,-305.85,-567.44,-79.342,312.74,-173.03,-202.93,-49.133,-54.177,-3.2519,-141.95,68.553,119.96,44.845,-72.698,40.445,85.256,590.38,264.71,-172.37,18.155,112.21,75.339,-34.343,72.739
337,-132.36,-449.16,-19.428,99.074,-97.662,-175.54,-14.848,-156.58,7.1969,316.32,567.25,-64.58,70.839,32.004,362.77,75.776,919.44,12.975,39.313,-65.851,102.11,4.0162,84.643,-118.01
340,-238.24,-482.92,-164.41,177.36,-227.19,-169.68,-35.432,22.959,-13.935,29.317,310.13,30.291,23.533,30.051,360.53,48.579,597.23,-103.52,-183.34,-94.711,941.91,32.728,-164.71,-70.498
344,-184.02,-514.32,4.1327,32.656,-49.708,-63.491,73.665,-191.07,37.579,-83.84,57.441,18.953,40.719,66.933,252.93,4.0919,622.14,59.421,-8.5695,-20.527,323.41,-8.8673,82.846,-10.1
348,-217.82,-375.7,-120.87,61.448,-101.16,-230.45,-39.03,-141.98,10.411,167.09,14.527,36.484,-79.817,52.176,289.21,45.199,817.75,49.835,-41.984,-73.593,1411.2,-9.0959,-41.721,-84.272
351,-84.893,-471.41,-45.44,376.29,-230.03,24.064,-103.19,-124.18,1.5858,-4.0423,-75.443,11.845,35.1,-49.891,76.225,16.36,645.72,71.484,-103.14,14.839,277.71,42.99,-159.25,-5.6574
355,-318.38,-475.68,-49.281,139.64,-192.41,-95.017,43.416,-180.19,-32.574,-50.244,45.552,-10.007,115.12,10.105,239.98,-37.223,687.46,58.408,-199.96,-31.134,142.57,-15.964,-115.58,23.878
358,-381.07,-455.93,-188.72,-73.684,-130.05,-181.25,-51.619,-158.88,-118.89,-22.533,140.23,45.614,35.731,61.742,124.85,-82.129,913.32,4.125,-51.687,71.314,116.01,-143.41,-34.696,-97.776
362,-139.73,-582.87,-173.73,111.52,-5.2563,-176.89,-55.969,-93.885,8.1936,-131.93,415.71,-91.455,32.454,48.103,192.3,-5.2667,676.91,102.81,-98.756,69.855,344.96,-117.06,-99.3,-94.967
